"spkid","full_name","pdes","name","prefix","neo","pha","sats","H","G","M1","M2","K1","K2","PC","diameter","extent","albedo","rot_per","GM","BV","UB","IR","spec_B","spec_T","H_sigma","diameter_sigma","orbit_id","epoch","epoch_mjd","epoch_cal","equinox","e","a","q","i","om","w","ma","ad","n","tp","tp_cal","per","per_y","moid","moid_ld","moid_jup","t_jup","sigma_e","sigma_a","sigma_q","sigma_i","sigma_om","sigma_w","sigma_ma","sigma_ad","sigma_n","sigma_tp","sigma_per","class","producer","data_arc","first_obs","last_obs","n_obs_used","n_del_obs_used","n_dop_obs_used","condition_code","rms","two_body","A1","A1_sigma","A2","A2_sigma","A3","A3_sigma","DT","DT_sigma"
20554099,"554099 (2012 KU50)",554099,,,N,N,1,6.31,,,,,,,,,,,,,,,,,,,"JPL 25",2460800.5,60800,2025-05-05.0,J2000,0.2451,40.81,30.806,18.89,66.76,126.03,30.23,50.81,0.003781,2452806.59,2003-06-16.0,9.52e+04,261,29.8,1.16e+04,25.5,5.26,1.2e-05,8.2e-04,1.4e-04,2.1e-05,2.6e-05,1.3e-03,1.6e-03,1.0e-03,1.1e-07,2.0e-01,2.9e+00,TNO,"Otto Matic",8152,2002-03-12,2024-07-06,297,,,2,.58728,,,,,,,,,
20612088,"612088 (1999 CM158)",612088,,,N,N,1,7.82,,,,,,,,,,,,,,,,,,,"JPL 14",2460800.5,60800,2025-05-05.0,J2000,0.2791,39.3,28.329,9.29,338.94,163.80,48.72,50.27,0.004001,2448622.46,1991-12-31.9,9e+04,246,27.3,1.06e+04,23,5.34,2.4e-05,1.8e-03,3.9e-04,5.2e-05,2.5e-04,3.8e-03,5.3e-03,2.3e-03,2.8e-07,4.9e-01,6.3e+00,TNO,"Otto Matic",6240,1999-02-11,2016-03-13,51,,,2,.53365,,,,,,,,,
20612095,"612095 (1999 OJ4)",612095,,,N,N,1,7.05,,,,,,,,,,,,,,,,,,,"JPL 7",2460800.5,60800,2025-05-05.0,J2000,0.0292,38.13,37.013,4.00,127.52,290.39,299.74,39.24,0.004187,2475194.35,2064-09-30.8,8.6e+04,235,36,1.4e+04,32,5.54,2.5e-05,7.3e-03,6.7e-03,2.8e-04,1.3e-03,2.9e-01,2.8e-01,7.6e-03,1.2e-06,6.3e+01,2.5e+01,TNO,"Otto Matic",8441,1999-07-18,2022-08-27,66,,,4,.29385,,,,,,,,,
20612098,"612098 (1999 RM45)",612098,,,Y,Y,1,19.82,,,,,,,,,,3.0697,,,,,,,,,"JPL 88",2460800.5,60800,2025-05-05.0,J2000,0.6447,1.683,0.598,10.89,162.57,89.00,305.64,2.77,0.4513,2460920.96,2025-09-02.4,798,2.18,0.00358,1.39,2.38,3.94,1.2e-08,4.3e-09,2.1e-08,5.3e-06,3.3e-06,4.1e-06,2.6e-06,7.1e-09,1.7e-09,6.3e-06,3.1e-06,APO,"Otto Matic",8799,1999-09-14,2023-10-17,1760,2,0,0,.22932,,,,,,,,,
20612141,"612141 (1999 XY143)",612141,,,N,N,1,6.19,,,,,,,,,,,,,,,,,,,"JPL 15",2460800.5,60800,2025-05-05.0,J2000,0.0786,43.25,39.855,7.15,255.32,83.96,121.08,46.65,0.003465,2425852.78,1929-08-29.2,1.04e+05,284,38.9,1.51e+04,34.9,5.82,3.3e-05,4.6e-03,5.3e-03,1.5e-04,4.2e-04,5.7e-02,6.1e-02,5.0e-03,5.5e-07,1.2e+01,1.7e+01,TNO,"Otto Matic",8469,1999-12-14,2023-02-20,47,,,3,.4361,,,,,,,,,
20612147,"612147 (2000 CF105)",612147,,,N,N,1,7.11,,,,,,,,,,,,,,,,,,,"JPL 15",2460800.5,60800,2025-05-05.0,J2000,0.0397,43.94,42.201,0.53,57.03,54.96,39.31,45.69,0.003383,2449181.02,1993-07-12.5,1.06e+05,291,41.2,1.6e+04,37,5.93,1.5e-04,9.3e-03,2.6e-03,5.6e-05,1.9e-02,1.0e-01,1.0e-01,9.6e-03,1.1e-06,2.8e+01,3.4e+01,TNO,"Otto Matic",7714,2000-02-05,2021-03-20,39,,,3,.57231,,,,,,,,,
20612176,"612176 (2000 QL251)",612176,,,N,N,1,6.63,,,,,,,,,,,,,,,,,,,"JPL 11",2460800.5,60800,2025-05-05.0,J2000,0.2174,48.04,37.594,3.66,223.36,100.55,43.12,58.48,0.00296,2446234.15,1985-06-17.6,1.22e+05,333,36.6,1.42e+04,32.6,6.03,3.3e-04,2.7e-02,5.5e-03,2.4e-04,3.8e-03,4.7e-02,6.6e-02,3.3e-02,2.5e-06,9.8e+00,1.0e+02,TNO,"Otto Matic",7001,2000-08-25,2019-10-26,55,,,4,.25704,,,,,,,,,
20612203,"612203 (2000 WT169)",612203,,,N,N,1,6.14,,,,,,,,,,,,,,,,,,,"JPL 24",2460800.5,60800,2025-05-05.0,J2000,0.0111,45.2,44.700,1.74,110.52,264.13,81.42,45.70,0.003243,2435695.81,1956-08-10.3,1.11e+05,304,43.7,1.7e+04,39.7,6.01,3.1e-05,2.7e-03,2.0e-03,1.1e-04,1.8e-03,2.1e-01,2.1e-01,2.7e-03,2.9e-07,6.4e+01,9.9e+00,TNO,"Otto Matic",6995,2000-11-23,2020-01-18,69,,,3,.53126,,,,,,,,,
20612239,"612239 (2001 QC298)",612239,,,N,N,1,6.67,,,,,,,,,,12,,,,,,,,,"JPL 17",2460800.5,60800,2025-05-05.0,J2000,0.1261,46.5,40.639,30.58,334.77,5.49,24.78,52.37,0.003108,2452827.58,2003-07-07.0,1.16e+05,317,39.6,1.54e+04,35.6,5.22,4.0e-05,2.7e-03,5.4e-04,7.2e-05,6.6e-05,5.7e-03,6.3e-03,3.1e-03,2.7e-07,1.4e+00,1.0e+01,TNO,"Otto Matic",8804,2000-07-29,2024-09-05,87,,,2,.54928,,,,,,,,,
20612242,"612242 (2001 QQ322)",612242,,,N,N,1,6.55,,,,,,,,,,,,,,,,,,,"JPL 16",2460800.5,60800,2025-05-05.0,J2000,0.0567,44.21,41.707,3.95,76.58,348.47,314.43,46.72,0.003353,2474391.58,2062-07-21.0,1.07e+05,294,40.7,1.58e+04,36.7,5.92,3.0e-05,3.1e-03,2.1e-03,4.4e-05,2.4e-03,4.7e-02,4.6e-02,3.2e-03,3.5e-07,1.2e+01,1.1e+01,TNO,"Otto Matic",7323,2000-09-03,2020-09-21,104,,,3,.38286,,,,,,,,,
20612549,"612549 (2003 HG57)",612549,,,N,N,1,6.35,,,,,,,,,,,,,,,,,,,"JPL 9",2460800.5,60800,2025-05-05.0,J2000,0.0285,43.43,42.190,2.10,36.31,230.50,323.13,44.67,0.003444,2471505.66,2054-08-26.1,1.05e+05,286,41.2,1.6e+04,36.9,5.89,1.9e-04,2.1e-02,1.2e-02,2.2e-04,8.3e-04,6.1e-01,5.9e-01,2.1e-02,2.5e-06,1.7e+02,7.5e+01,TNO,"Otto Matic",6979,2003-04-26,2022-06-04,30,,,4,.2849,,,,,,,,,
20612687,"612687 (2003 UN284)",612687,,,N,N,1,7.45,,,,,,,,,,,,,,,,,,,"JPL 8",2460800.5,60800,2025-05-05.0,J2000,0.0098,42.93,42.511,3.07,35.95,27.71,18.08,43.35,0.003504,2455640.48,2011-03-19.9,1.03e+05,281,41.5,1.62e+04,37.4,5.86,1.2e-04,7.1e-03,1.7e-03,2.9e-04,2.4e-03,3.6e-01,3.5e-01,7.1e-03,8.6e-07,1.0e+02,2.5e+01,TNO,"Otto Matic",6231,2003-10-24,2020-11-14,39,,,4,.29811,,,,,,,,,
20612719,"612719 (2003 WU188)",612719,,,N,N,1,6.32,,,,,,,,,,,,,,,,,,,"JPL 12",2460800.5,60800,2025-05-05.0,J2000,0.0426,44.39,42.496,3.77,83.98,320.69,69.49,46.28,0.003333,2439951.80,1968-04-05.3,1.08e+05,296,41.5,1.62e+04,37.5,5.94,2.3e-05,2.6e-03,1.7e-03,1.2e-04,7.8e-04,5.4e-02,5.4e-02,2.7e-03,3.0e-07,1.4e+01,9.6e+00,TNO,"Otto Matic",7712,2003-11-21,2025-01-01,63,,,3,.46136,,,,,,,,,
20612733,"612733 (2003 YU179)",612733,,,N,N,1,6.95,,,,,,,,,,5.5,,,,,,,,,"JPL 15",2460800.5,60800,2025-05-05.0,J2000,0.1638,46.95,39.258,4.85,126.44,326.48,37.07,54.64,0.003064,2448703.05,1992-03-21.5,1.17e+05,322,38.3,1.49e+04,34.1,6.02,1.5e-04,1.2e-02,2.8e-03,2.7e-04,5.5e-04,3.1e-02,3.4e-02,1.4e-02,1.1e-06,7.1e+00,4.4e+01,TNO,"Otto Matic",6643,2003-12-24,2022-03-02,45,,,3,.14281,,,,,,,,,
20613286,"613286 (2005 YQ96)",613286,,,Y,Y,1,20.63,,,,,,,,,,,,,,,,,,,"JPL 43",2460800.5,60800,2025-05-05.0,J2000,0.3336,0.7434,0.495,22.23,282.66,340.14,262.25,0.99,1.538,2460864.07,2025-07-07.5,234,0.641,0.0193,7.52,4.1,7.66,7.1e-08,3.6e-09,5.2e-08,1.4e-05,5.4e-06,2.1e-05,3.5e-05,4.8e-09,1.1e-08,2.3e-05,1.7e-06,ATE,"Otto Matic",6559,2005-12-30,2023-12-15,99,5,4,0,.45814,,,,-5.1e-14,6.8e-15,,,,
20620082,"620082 (2014 QL433)",620082,,,Y,Y,1,19.88,,,,,,,,,,,,,,,,,,,"JPL 79",2460800.5,60800,2025-05-05.0,J2000,0.7164,2.092,0.593,4.43,322.53,260.72,223.98,3.59,0.3257,2461218.15,2026-06-26.6,1.11e+03,3.03,0.00886,3.45,1.45,3.37,5.1e-08,1.5e-08,1.1e-07,6.5e-06,1.8e-05,1.9e-05,2.3e-06,2.5e-08,3.4e-09,1.2e-05,1.2e-05,APO,"Otto Matic",3328,2014-08-29,2023-10-09,349,4,3,0,.34749,,,,9.4e-14,5.8e-14,,,,
20666201,"666201 (2009 YK32)",666201,,,N,N,1,6.07,,,,,,,,,,,,,,,,,0.37,,"JPL 7",2460800.5,60800,2025-05-05.0,J2000,0.0345,44.31,42.778,3.51,109.93,34.42,339.46,45.84,0.003342,2466948.46,2042-03-04.9,1.08e+05,295,41.8,1.63e+04,37.4,5.94,2.0e-05,1.3e-03,5.2e-04,6.6e-05,8.3e-05,2.5e-02,2.4e-02,1.4e-03,1.5e-07,7.0e+00,4.9e+00,TNO,"Otto Matic",5547,2009-12-25,2025-03-03,132,,,2,.78076,,,,,,,,,
20671468,"671468 (2014 LQ28)",671468,,,N,N,1,5.84,,,,,,,,,,,,,,,,,,,"JPL 22",2460800.5,60800,2025-05-05.0,J2000,0.1006,43.83,39.424,1.29,223.63,159.22,348.48,48.24,0.003396,2464191.00,2034-08-16.4,1.06e+05,290,38.4,1.5e+04,34.5,5.89,1.3e-05,8.7e-04,2.6e-04,2.5e-05,1.2e-03,5.6e-03,4.6e-03,9.6e-04,1.0e-07,1.3e+00,3.2e+00,TNO,"Otto Matic",5243,2010-05-25,2024-10-01,296,,,2,.56605,,,,,,,,,
20741081,"741081 (2005 LW3)",741081,,,Y,Y,1,21.67,,,,,,,,,,3.6,,,,,,,,,"JPL 30",2460800.5,60800,2025-05-05.0,J2000,0.4637,1.439,0.771,6.02,59.58,288.66,178.29,2.11,0.5712,2460488.36,2024-06-26.8,630,1.73,0.00122,0.475,3.33,4.54,1.6e-08,6.5e-09,2.2e-08,4.5e-06,2.3e-06,2.8e-06,3.2e-06,9.5e-09,3.9e-09,3.4e-06,4.3e-06,APO,"Davide Farnocchia",6426,2005-06-05,2023-01-08,133,4,3,0,.35808,,,,-6.1e-14,1.4e-14,,,,
3012398,"       (1994 CJ1)","1994 CJ1",,,Y,Y,1,21.54,,,,,,,,,,30,,,,,,,,,"JPL 65",2460800.5,60800,2025-05-05.0,J2000,0.3255,1.49,1.005,2.31,172.00,65.40,4.14,1.98,0.5417,2460792.85,2025-04-27.3,665,1.82,0.0317,12.3,3.03,4.5,1.5e-08,3.8e-09,2.4e-08,2.0e-06,7.9e-05,7.8e-05,6.7e-06,5.0e-09,2.0e-09,1.2e-05,2.5e-06,APO,"Otto Matic",11346,1994-02-10,2025-03-05,191,1,1,0,.40623,,,,-9.9e-14,6.7e-15,,,,
3024247,"       (1998 WV24)","1998 WV24",,,N,N,1,7.40,,,,,,,,,,,,,,,,,,,"JPL 7",2460800.5,60800,2025-05-05.0,J2000,0.0382,39.24,37.745,1.52,183.55,168.87,86.75,40.74,0.004009,2439163.14,1966-02-06.6,8.98e+04,246,36.7,1.43e+04,32.8,5.62,1.1e-04,1.2e-02,7.6e-03,2.1e-04,9.7e-03,3.2e-01,3.3e-01,1.3e-02,1.9e-06,7.2e+01,4.2e+01,TNO,"Otto Matic",8032,1998-11-18,2020-11-14,26,,,4,.24477,,,,,,,,,
3031823,"       (1998 WW31)","1998 WW31",,,N,N,1,6.50,,,,,,,,,,,,,,,,,,,"JPL 11",2460800.5,60800,2025-05-05.0,J2000,0.0804,44.96,41.340,6.78,237.01,54.48,144.87,48.57,0.00327,2416495.07,1904-01-15.5,1.1e+05,301,40.3,1.57e+04,36.2,5.93,1.5e-04,1.4e-02,2.0e-02,2.4e-04,2.9e-04,1.5e-01,1.6e-01,1.6e-02,1.6e-06,2.8e+01,5.3e+01,TNO,"Otto Matic",9540,1998-11-18,2024-12-31,41,,,4,.33479,,,,,,,,,
3031906,"       (1999 RT214)","1999 RT214",,,N,N,1,7.79,,,,,,,,,,,,,,,,,,,"JPL 6",2460800.5,60800,2025-05-05.0,J2000,0.0487,42.65,40.574,2.58,138.07,212.33,4.00,44.73,0.003538,2459671.23,2022-04-01.7,1.02e+05,279,39.6,1.54e+04,35.6,5.83,3.0e-04,1.9e-02,4.8e-03,3.4e-04,1.6e-03,1.5e-01,1.4e-01,1.9e-02,2.3e-06,3.9e+01,6.6e+01,TNO,"Otto Matic",8007,1999-09-06,2021-08-08,47,,,4,.44689,,,,,,,,,
3078884,"       (2001 FL185)","2001 FL185",,,N,N,1,7.09,,,,,,,,,,,,,,,,,,,"JPL 8",2460800.5,60800,2025-05-05.0,J2000,0.0756,44.03,40.706,3.56,75.46,66.35,45.18,47.36,0.003373,2447405.88,1988-09-01.3,1.07e+05,292,39.7,1.55e+04,35.4,5.91,2.2e-04,1.5e-02,3.7e-03,6.1e-05,5.3e-03,7.5e-02,8.5e-02,1.6e-02,1.7e-06,1.9e+01,5.3e+01,TNO,"Otto Matic",7676,2001-03-26,2022-04-01,43,,,4,.34909,,,,,,,,,
3092511,"       (2001 QW322)","2001 QW322",,,N,N,1,7.70,,,,,,,,,,,,,,,,,,,"JPL 6",2460800.5,60800,2025-05-05.0,J2000,0.0219,44.01,43.045,4.81,124.73,70.57,137.96,44.97,0.003376,2419936.39,1913-06-17.8,1.07e+05,292,42,1.64e+04,37.6,5.91,9.5e-05,9.4e-03,1.3e-02,3.2e-04,6.7e-04,4.0e-01,4.1e-01,9.6e-03,1.1e-06,1.1e+02,3.4e+01,TNO,"Otto Matic",8076,2001-07-27,2023-09-06,54,,,4,.8104,,,,,,,,,
3102786,"       (2002 BM26)","2002 BM26",,,Y,Y,1,20.10,,,,,,,0.84,,0.023,2.7,,,,,X,,,,"JPL 22",2460800.5,60800,2025-05-05.0,J2000,0.4447,1.832,1.017,16.22,319.58,180.54,129.97,2.65,0.3974,2460473.45,2024-06-11.9,906,2.48,0.0306,11.9,2.4,3.86,1.4e-08,8.0e-09,2.5e-08,1.5e-05,6.5e-06,3.6e-05,2.9e-05,1.2e-08,2.6e-09,7.0e-05,5.9e-06,AMO,"Otto Matic",1829,2002-01-26,2007-01-29,243,2,2,0,.41674,,,,,,,,,
3127385,"       (2002 KK8)","2002 KK8",,,Y,Y,1,20.99,,,,,,,,,,,,,,,,,,,"JPL 27",2460800.5,60800,2025-05-05.0,J2000,0.4659,1.954,1.043,24.54,76.96,174.16,139.93,2.86,0.3609,2460412.80,2024-04-12.2,997,2.73,0.0304,11.8,2.19,3.65,2.2e-08,5.8e-09,4.3e-08,2.9e-05,9.1e-06,7.0e-05,2.7e-05,8.5e-09,1.6e-09,7.3e-05,4.5e-06,AMO,"Otto Matic",3996,2002-05-30,2013-05-08,110,1,1,0,.58217,,,,,,,,,
3143127,"       (2002 VF130)","2002 VF130",,,N,N,1,6.80,,,,,,,,,,,,,,,,,,,"JPL 6",2460800.5,60800,2025-05-05.0,J2000,0.1196,46.16,40.640,19.47,257.46,115.29,67.80,51.68,0.003143,2439228.46,1966-04-12.9,1.15e+05,314,39.7,1.54e+04,36,5.69,4.3e-04,4.4e-02,1.9e-02,4.4e-04,2.8e-04,2.6e-01,3.0e-01,5.0e-02,4.5e-06,6.3e+01,1.6e+02,TNO,"Otto Matic",6582,2002-11-07,2020-11-14,24,,,5,.19288,,,,,,,,,
3144134,"       (2002 VD131)","2002 VD131",,,N,N,1,6.60,,,,,,,,,,,,,,,,,,,"JPL 7",2460800.5,60800,2025-05-05.0,J2000,0.0650,45.43,42.480,0.85,84.50,248.28,69.03,48.38,0.003219,2439353.03,1966-08-15.5,1.12e+05,306,41.5,1.61e+04,37.5,6.01,2.7e-04,2.2e-02,9.6e-03,2.1e-04,2.3e-02,2.4e-01,2.6e-01,2.4e-02,2.4e-06,6.4e+01,8.3e+01,TNO,"Otto Matic",6557,2002-11-07,2020-10-20,19,,,4,.35289,,,,,,,,,
3160777,"       (2003 QY90)","2003 QY90",,,N,N,1,6.47,,,,,,,,,,6.8,,,,,,,,,"JPL 14",2460800.5,60800,2025-05-05.0,J2000,0.0516,42.84,40.628,3.77,104.25,36.61,211.75,45.05,0.003515,2502978.59,2140-10-27.0,1.02e+05,280,39.6,1.54e+04,35.3,5.84,1.5e-04,8.0e-03,1.4e-02,3.4e-04,4.8e-03,7.6e-02,8.5e-02,8.4e-03,9.8e-07,2.8e+01,2.9e+01,TNO,"Otto Matic",7707,2000-08-27,2021-10-03,47,,,4,.28158,,,,,,,,,
3160741,"       (2003 SS84)","2003 SS84",,,Y,Y,1,21.95,,,,,,,,,,,,,,,,,,,"JPL 45",2460800.5,60800,2025-05-05.0,J2000,0.5718,1.931,0.827,5.49,198.15,234.93,359.14,3.03,0.3674,2460802.85,2025-05-07.3,980,2.68,0.00535,2.08,2.31,3.69,4.7e-08,3.9e-09,9.0e-08,9.5e-06,2.1e-05,2.1e-05,1.0e-05,6.1e-09,1.1e-09,2.7e-05,3.0e-06,APO,"Otto Matic",6028,2003-09-20,2020-03-22,267,3,1,0,.41491,,,,,,,,,
3330211,"       (2003 TJ58)","2003 TJ58",,,N,N,1,7.51,,,,,,,,,,,,,,,,,,,"JPL 8",2460800.5,60800,2025-05-05.0,J2000,0.0920,44.75,40.629,0.95,37.26,14.65,42.20,48.86,0.003293,2447984.08,1990-04-02.5,1.09e+05,299,39.6,1.54e+04,35.6,5.96,2.3e-04,1.5e-02,3.6e-03,2.3e-04,1.2e-02,6.6e-02,7.0e-02,1.6e-02,1.6e-06,1.6e+01,5.4e+01,TNO,"Otto Matic",6277,2003-10-03,2020-12-09,55,,,4,.24809,,,,,,,,,
3330223,"       (2003 YS179)","2003 YS179",,,N,N,1,6.84,,,,,,,,,,,,,,,,,,,"JPL 10",2460800.5,60800,2025-05-05.0,J2000,0.0235,43.74,42.715,3.72,86.47,118.50,295.15,44.77,0.003407,2479837.06,2077-06-17.5,1.06e+05,289,41.7,1.62e+04,37.3,5.9,8.5e-05,1.3e-02,1.1e-02,3.1e-04,3.7e-03,5.3e-01,5.3e-01,1.3e-02,1.5e-06,1.5e+02,4.6e+01,TNO,"Otto Matic",6643,2003-12-24,2022-03-02,38,,,4,.12691,,,,,,,,,
3564147,"       (2004 HD79)","2004 HD79",,,N,N,1,5.78,,,,,,,,,,7,,,,,,,,,"JPL 5",2460800.5,60800,2025-05-05.0,J2000,0.0354,45.72,44.103,1.30,159.29,237.47,217.64,47.34,0.003188,2505456.08,2147-08-09.5,1.13e+05,309,43.1,1.68e+04,39.1,6.04,1.9e-04,1.2e-02,2.0e-02,1.4e-04,1.9e-02,1.7e-01,1.8e-01,1.2e-02,1.2e-06,4.6e+01,4.4e+01,TNO,"Otto Matic",6258,2004-04-22,2021-06-10,26,,,4,.2711,,,,,,,,,
3564153,"       (2004 HK79)","2004 HK79",,,N,N,1,6.90,,,,,,,,,,,,,,,,,,,"JPL 7",2460800.5,60800,2025-05-05.0,J2000,0.0748,43.69,40.417,1.95,68.99,182.59,347.05,46.96,0.003413,2464595.74,2035-09-25.2,1.05e+05,289,39.4,1.53e+04,35.1,5.89,1.9e-04,1.7e-02,9.2e-03,2.5e-04,5.9e-03,2.2e-01,1.9e-01,1.8e-02,2.0e-06,5.5e+01,6.1e+01,TNO,"Otto Matic",4017,2004-04-26,2015-04-26,22,,,4,.37455,,,,,,,,,
3563285,"       (2004 KB19)","2004 KB19",,,N,N,1,7.40,,,,,,,,,,,,,,,,,,,"JPL 6",2460800.5,60800,2025-05-05.0,J2000,0.2177,39.32,30.757,17.18,44.04,287.22,312.15,47.87,0.003998,2472767.93,2058-02-08.4,9e+04,247,29.8,1.16e+04,26,5.26,1.1e-04,1.7e-02,1.2e-02,5.8e-04,2.4e-04,8.3e-02,7.0e-02,2.1e-02,2.6e-06,9.9e+00,5.8e+01,TNO,"Otto Matic",3978,2004-05-24,2015-04-15,19,,,4,.25763,,,,,,,,,
3564155,"       (2004 KE19)","2004 KE19",,,N,N,1,6.40,,,,,,,,,,,,,,,,,,,"JPL 7",2460800.5,60800,2025-05-05.0,J2000,0.0482,44.15,42.022,1.18,292.26,253.07,64.26,46.28,0.00336,2441675.08,1972-12-23.5,1.07e+05,293,41,1.6e+04,36.6,5.94,2.1e-04,1.9e-02,9.0e-03,9.3e-05,5.5e-03,2.9e-01,3.0e-01,2.0e-02,2.1e-06,7.6e+01,6.8e+01,TNO,"Otto Matic",5874,2004-05-24,2020-06-23,25,,,4,.23514,,,,,,,,,
3564161,"       (2004 MU8)","2004 MU8",,,N,N,1,5.94,,,,,,,,,,2,,,,,,,,,"JPL 8",2460800.5,60800,2025-05-05.0,J2000,0.0836,44.81,41.065,3.58,109.79,337.11,232.13,48.56,0.003286,2499717.37,2131-11-22.8,1.1e+05,300,40.1,1.56e+04,35.9,5.95,1.6e-04,9.4e-03,1.6e-02,2.4e-04,5.8e-04,5.9e-02,5.9e-02,1.0e-02,1.0e-06,1.3e+01,3.4e+01,TNO,"Otto Matic",6990,2004-06-24,2023-08-14,53,,,3,.14897,,,,,,,,,
3254536,"       (2004 PB108)","2004 PB108",,,N,N,1,6.50,,,,,,,,,,,,,,,,,,,"JPL 6",2460800.5,60800,2025-05-05.0,J2000,0.1136,45.31,40.168,20.21,147.46,272.72,318.14,50.46,0.003231,2473755.51,2060-10-23.0,1.11e+05,305,39.2,1.53e+04,35.5,5.62,1.1e-04,1.3e-02,8.2e-03,3.7e-04,3.9e-04,9.8e-02,9.0e-02,1.4e-02,1.4e-06,2.2e+01,4.7e+01,TNO,"Otto Matic",6238,2004-08-14,2021-09-12,47,,,4,.46102,,,,,,,,,
3564165,"       (2004 PV117)","2004 PV117",,,N,N,1,6.59,,,,,,,,,,,,,,,,,,,"JPL 5",2460800.5,60800,2025-05-05.0,J2000,0.1521,46.12,39.102,4.33,329.25,315.32,41.32,53.13,0.003147,2447670.24,1989-05-23.7,1.14e+05,313,38.1,1.48e+04,33.9,5.98,2.2e-04,1.6e-02,3.1e-03,3.0e-04,1.3e-03,3.6e-02,4.6e-02,1.8e-02,1.6e-06,8.2e+00,5.8e+01,TNO,"Otto Matic",6961,2004-08-15,2023-09-06,31,,,4,.21791,,,,,,,,,
3564166,"       (2004 PW117)","2004 PW117",,,N,N,1,6.35,,,,,,,,,,,,,,,,,,,"JPL 8",2460800.5,60800,2025-05-05.0,J2000,0.0601,43.64,41.018,1.86,81.45,70.71,181.08,46.26,0.003419,2513133.41,2168-08-15.9,1.05e+05,288,40,1.56e+04,35.6,5.9,1.5e-04,9.1e-03,1.5e-02,8.6e-05,4.4e-03,9.4e-02,1.1e-01,9.6e-03,1.1e-06,4.5e+01,3.3e+01,TNO,"Otto Matic",6172,2004-08-15,2021-07-09,24,,,4,.3626,,,,,,,,,
3564167,"       (2004 PX117)","2004 PX117",,,N,N,1,6.51,,,,,,,,,,,,,,,,,,,"JPL 7",2460800.5,60800,2025-05-05.0,J2000,0.0976,44.28,39.954,3.75,120.14,72.18,136.83,48.60,0.003345,2419896.82,1913-05-09.3,1.08e+05,295,39,1.52e+04,34.5,5.91,1.1e-04,1.1e-02,1.4e-02,4.1e-04,1.9e-03,1.0e-01,1.1e-01,1.2e-02,1.2e-06,2.0e+01,3.9e+01,TNO,"Otto Matic",6961,2004-08-15,2023-09-06,20,,,4,.17162,,,,,,,,,
3281233,"       (2004 SC60)","2004 SC60",,,N,N,1,7.20,,,,,,,,,,,,,,,,,,,"JPL 12",2460800.5,60800,2025-05-05.0,J2000,0.2710,44.06,32.119,0.99,359.00,48.53,353.84,56.00,0.00337,2462628.09,2030-05-06.5,1.07e+05,292,31.1,1.21e+04,27.1,5.72,1.9e-05,1.5e-03,2.4e-04,3.7e-05,7.2e-04,2.1e-03,1.4e-03,1.9e-03,1.7e-07,3.2e-01,5.3e+00,TNO,"Otto Matic",6965,2004-09-22,2023-10-18,172,,,2,.57211,,,,,,,,,
3564176,"       (2005 BW49)","2005 BW49",,,N,N,1,6.58,,,,,,,,,,,,,,,,,,,"JPL 9",2460800.5,60800,2025-05-05.0,J2000,0.0792,44.19,40.692,2.10,58.87,119.33,337.76,47.69,0.003355,2467429.27,2043-06-28.7,1.07e+05,294,39.7,1.54e+04,35.2,5.92,1.2e-04,9.2e-03,3.4e-03,2.7e-05,3.0e-03,7.3e-02,6.8e-02,9.9e-03,1.0e-06,1.8e+01,3.4e+01,TNO,"Otto Matic",6884,2004-03-18,2023-01-22,33,,,4,.30104,,,,,,,,,
3564177,"       (2005 CE81)","2005 CE81",,,N,N,1,7.40,,,,,,,,,,,,,,,,,,,"JPL 6",2460800.5,60800,2025-05-05.0,J2000,0.0488,42.78,40.688,3.08,103.76,40.21,16.42,44.86,0.003523,2456139.38,2012-07-30.8,1.02e+05,280,39.7,1.55e+04,35.3,5.84,2.5e-04,1.4e-02,3.0e-03,2.6e-04,3.2e-03,8.2e-02,7.2e-02,1.5e-02,1.8e-06,2.1e+01,5.1e+01,TNO,"Otto Matic",5849,2005-02-10,2021-02-15,23,,,4,.26648,,,,,,,,,
3277498,"       (2005 GD187)","2005 GD187",,,N,N,1,7.32,,,,,,,,,,,,,,,,,,,"JPL 9",2460800.5,60800,2025-05-05.0,J2000,0.0193,43.02,42.193,0.70,354.42,347.85,192.88,43.86,0.003492,2508653.28,2156-05-10.7,1.03e+05,282,41.2,1.6e+04,37.2,5.87,3.5e-04,2.0e-02,3.4e-02,3.8e-04,9.8e-03,2.6e-01,2.8e-01,2.0e-02,2.4e-06,1.1e+02,7.0e+01,TNO,"Otto Matic",6942,2005-04-12,2024-04-14,26,,,4,.15845,,,,,,,,,
3321733,"       (2005 VZ122)","2005 VZ122",,,N,N,1,7.28,,,,,,,,,,,,,,,,,,,"JPL 9",2460800.5,60800,2025-05-05.0,J2000,0.1842,41.6,33.941,12.09,221.82,181.66,39.06,49.27,0.003673,2450165.97,1996-03-23.4,9.8e+04,268,32.9,1.28e+04,29,5.56,1.7e-04,1.2e-02,3.1e-03,2.5e-04,7.8e-04,3.6e-02,4.0e-02,1.4e-02,1.6e-06,6.5e+00,4.2e+01,TNO,"Otto Matic",5873,2005-11-02,2021-12-01,29,,,4,.17714,,,,,,,,,
